A_0,R_0,T_0,r
0.546610968,1.954025968,440.5180197,-0.040696229
0.520151402,1.296312428,511.8214829,-0.369927994
1.52038958,1.633544813,494.7718311,-0.095541389
1.217924052,1.554246082,513.118385,-0.299085973
1.409374384,0.151231492,441.6214969,0.073511124
1.543318896,0.38203249,454.3079344,0.096033369
0.530284267,1.637126326,410.8691985,-0.004462895
1.372095345,1.465033629,469.2304662,-0.000169951
0.529944021,1.093059271,513.0154672,-0.299131054
0.946576085,0.293651238,414.1042006,0.021394148
1.407371385,0.202512354,404.9266964,0.026540595
0.189613194,0.490492005,476.7566835,-0.040469626
1.824399039,0.519067353,498.4593448,0.238649298
0.1642945,1.129119947,518.5891028,-0.487840463
1.219716946,1.09759698,437.3523767,0.026327356
0.514275835,0.293738664,515.3650717,0.019850791
1.253760503,1.779942137,428.1240069,0.010064609
1.982971134,1.280039876,431.3685694,0.052870725
1.341799725,0.900503678,463.939601,0.053244359
1.104957501,0.461386797,474.9422147,0.080454655
0.429956111,1.139689082,403.0229123,-0.000242394
0.208732595,0.804232685,450.0079427,-0.027171438
0.148032458,0.475099153,498.0386672,-0.09389153
1.213254393,0.460132641,511.2473457,0.144040042
1.538020377,0.650976904,448.8716526,0.071576467
0.902578773,1.695031657,485.6566201,-0.158384656
0.172792159,1.415718184,453.3718799,-0.070044757
1.628331186,0.925936231,427.5975458,0.043056969
1.216798204,0.444984021,436.9459447,0.046569818
1.347450402,1.749365839,418.7796404,0.014724344
1.343368132,0.493062809,411.8994495,0.027763537
1.499708157,1.824779131,502.5156876,-0.210402652
1.541903214,0.839004339,471.6882969,0.085173599
0.683455467,1.231111485,454.904938,-0.022850625
1.773559317,1.070268154,486.0960726,0.090053612
1.440346998,0.820665888,471.1814016,0.075086158
1.795690196,0.654872006,483.8127029,0.163057457
1.573810034,0.762462531,472.766961,0.098787189
0.681206509,1.628983821,472.0359302,-0.104898959
0.385891852,1.926925357,459.3191203,-0.106664082
0.715042446,1.09817352,465.1537963,-0.026743567
1.313457692,1.405820353,451.5123421,0.017708924
1.204568916,0.635646005,401.3930605,0.017286838
0.8583078,0.787267806,418.2519028,0.014103424
1.719276135,1.460356905,457.6260917,0.04388049
0.946833937,0.5476332,492.3733925,0.052061215
1.522094459,0.785933105,487.9405285,0.102287881
0.868547742,0.648512098,482.490286,0.024190681
1.612429384,1.818046906,429.8691798,0.023427362
1.330257889,0.002336214,503.5813024,0.303111647
1.931580965,0.756095387,417.429334,0.045503171
1.819710575,1.001856212,516.7203808,0.083037244
0.287121631,1.051953234,493.2423404,-0.184020208
0.367799347,1.679718803,433.9468412,-0.029888389
0.374766257,1.330382837,426.7452296,-0.013471287
1.165641615,0.60499286,405.0022091,0.018518418
0.411868188,0.369513261,465.092308,0.008145852
1.077826358,0.228146186,435.2631845,0.044588936
0.50321262,1.816933167,497.4697154,-0.364950491
0.506753115,0.537026925,480.1635568,-0.008721505
0.697358777,1.706279053,487.7960922,-0.20904708
1.062924426,0.651347199,499.6308264,0.045708339
0.997058475,0.354205857,436.3038804,0.037932261
0.513746315,0.439597316,484.3785538,0.004043709
0.763192224,1.014960362,436.1612576,0.006309525
0.968139202,1.669653057,515.4245178,-0.449261302
1.524329629,0.485841377,468.175518,0.115233394
0.707124652,0.574709883,486.6673312,0.008732884
1.892750263,1.822385581,509.2626959,-0.181770151
1.118866026,1.878259961,511.9594252,-0.440166622
0.703243845,1.580541393,458.9649569,-0.052839212
0.908383158,1.059414218,408.5988098,0.010296134
0.101996515,1.15439651,451.6341651,-0.056170364
1.879508213,0.395533981,501.5042428,0.297110733
1.149185297,1.770009346,465.6019671,-0.044725297
0.316773676,0.672706917,502.7063019,-0.131238771
1.558474116,1.937464327,416.9298002,0.018070511
0.876192844,0.306231943,478.0038168,0.074842957
0.828385497,0.576689557,518.4591454,-0.021706942
0.578768092,0.128582671,412.4426368,0.013079219
0.868950515,0.062856975,488.0943751,0.13247652
1.522310627,0.801211121,414.2087472,0.030504166
0.154867355,1.485354721,424.6478287,-0.022747011
1.997783926,1.181943418,505.1041758,0.088469872
1.173274787,1.532872077,487.8522701,-0.097712475
0.26444139,0.254856323,499.1549677,-0.013613624
1.699480293,0.399396603,503.5045452,0.264544566
0.566122724,0.119828487,475.8587657,0.056788179
0.174986284,0.54256099,413.2782684,-0.001829996
1.61760612,1.678810318,413.0243924,0.021928632
1.657428605,0.273081682,410.5085371,0.036454897
0.345169645,0.187748736,504.295002,0.020751712
0.406569298,1.352205693,519.8633954,-0.540648875
0.225525433,1.760162275,441.2870837,-0.052913447
0.75049753,0.324779217,464.789096,0.04574376
0.972047513,1.845367305,495.0275456,-0.252919133
0.553452077,1.365152329,502.8941216,-0.28823714
1.898552107,0.389788824,426.1369168,0.062631122
0.924927447,0.51022051,420.2629317,0.021063901
1.015660347,0.482023484,471.2019225,0.063610659
1.285926441,0.354848636,429.0026383,0.043600239
1.102345093,0.744537867,516.843604,-0.012327389
1.51587282,1.347093001,513.0544885,-0.13213947
1.798098833,0.514739287,496.9118231,0.229178457
0.527165048,0.225198691,449.5413017,0.024746354
0.226192383,1.678494862,460.6691038,-0.107885396
0.717848183,0.327716644,425.0227208,0.019517478
0.266341026,1.89456991,506.2442254,-0.56880537
1.787973598,1.827232511,472.3981992,0.001416685
0.496075912,0.324817937,469.7399879,0.021095145
1.114166742,1.36307584,505.3190359,-0.179725101
0.673303689,0.503644496,494.4280646,0.0099958
0.393533057,1.9219495,458.547777,-0.102446099
0.189874405,0.085234378,402.953757,0.002952261
1.542715769,0.597089511,506.5964105,0.172403774
1.450399682,1.737574359,403.3282264,0.014707449
1.075048799,1.420717468,445.6942085,0.004458805
1.582774227,0.262513105,459.4014872,0.119096824
0.876217665,1.411011712,464.5938886,-0.037305261
1.249125842,0.605580775,497.0965771,0.096672105
0.266453145,0.141767224,447.2476593,0.010659309
1.342772382,0.414086248,480.9478788,0.128483238
0.158560276,0.286778943,488.8190161,-0.029521991
0.770851564,1.089772563,499.2884536,-0.134202554
0.192303095,0.196586571,418.4647178,0.002875764
1.100817172,0.699464231,490.9184964,0.04759504
0.422025432,0.614405628,441.5077334,0.000596687
0.957656022,1.133101764,415.5703582,0.011721777
0.708446268,0.107130741,482.5880861,0.087530268
1.412187684,0.023726948,511.9933274,0.370732164
0.583136256,1.103854453,428.552475,-0.001547534
1.182311055,0.735577603,468.402012,0.053819283
0.407100259,0.122419843,495.1459457,0.049148364
1.163647457,0.219967749,510.0407739,0.219527998
1.430523959,0.766853231,419.0859642,0.032036601
0.236992095,0.886044965,510.1839239,-0.270524182
0.927821491,1.604406488,440.7120097,-0.007433865
1.363689295,1.494216143,440.4773005,0.020542067
0.931091506,0.814539769,402.1942926,0.011377276
0.456217435,1.788020602,466.3123412,-0.119705554
1.006299864,0.779504989,498.0707469,0.001897869
0.726762304,1.21262126,501.7458521,-0.194372706
1.690925702,0.964805682,507.8559916,0.08216905
1.779772716,1.504323126,502.1901777,-0.050150208
0.503826903,0.005969728,438.7301514,0.026066612
0.810455035,0.197415264,453.9220173,0.05020664
1.692236037,0.84581122,458.9609974,0.085481493
0.507920984,0.914248857,470.3754547,-0.040670198
0.96216642,1.967910195,427.5243494,-0.005070335
1.453707412,0.959187063,498.6489783,0.045448216
1.630325836,0.518055654,459.7946672,0.105393723
0.623004694,0.672652963,502.4243774,-0.061570716
0.759484616,0.168862502,508.2277959,0.130270931
1.218620671,1.904003228,416.9986701,0.008794057
0.530943688,1.538134943,501.1840248,-0.326417593
0.872649483,0.067053024,516.7566725,0.226818607
0.729853204,0.381738056,466.8118465,0.039681867
1.383788674,0.328773183,485.050852,0.158503487
1.467046338,1.831518645,491.0410314,-0.126006272
0.123999653,0.158497281,474.7548337,-0.004255264
1.920427219,0.0253615,494.7599261,0.361044774
0.379956735,0.556980696,454.4339361,-0.00454199
1.47742877,0.552482508,409.3596069,0.028410181
0.132354736,1.801301524,510.2789026,-0.642599424
0.66181903,1.476345107,433.7619138,-0.010561446
0.317305968,0.730913336,481.7497351,-0.068322505
0.906177542,1.528413771,496.9223687,-0.204974557
0.833949861,0.036512433,470.4669631,0.090339058
1.566259489,1.508446911,514.7698448,-0.20057308
1.054026032,0.471925148,439.8764708,0.040001597
1.487471013,0.312522643,469.0644557,0.130822111
0.672388701,1.104437462,508.1380049,-0.222073065
0.795718292,0.985990201,496.9873576,-0.090335432
0.25830525,0.845637016,516.0642337,-0.300063208
0.270517864,1.184567701,470.234874,-0.095903536
0.887878425,1.772574986,437.329044,-0.01186271
1.153572783,0.839491884,492.8606785,0.024932853
1.511480998,0.988420528,474.1508945,0.065305893
1.405544967,0.14152429,449.8604299,0.090034972
1.117229891,1.569721305,475.9357427,-0.06008359
1.898542728,0.229010702,419.7492384,0.055381197
1.418458029,1.92646512,435.814008,0.0106777
1.354447657,0.176944438,499.4675584,0.236629254
1.873863015,0.537328411,493.726594,0.227600225
1.226377411,0.163306701,410.5145894,0.027378578
1.134696736,0.127631051,509.0128377,0.242091569
1.685108037,1.409390479,517.6901698,-0.149345199
0.236486878,1.862946102,404.2997542,-0.009848239
1.870039666,1.411580959,516.1592125,-0.08308383
0.879760347,0.783005164,414.0242052,0.013689822
1.627751071,1.947625592,503.184684,-0.225383793
0.782847501,1.79434046,425.3155549,-0.00668866
0.398181405,0.332848635,406.073605,0.00544347
0.715458132,1.365060101,430.6529376,-0.003204485
0.940720548,0.794365332,424.0131928,0.018217324
0.217118792,0.445668003,487.8581911,-0.048940697
1.848280841,0.457849336,465.2477883,0.144186163
0.103584654,1.943485633,499.3709449,-0.507043271
1.493248624,0.663405779,416.0271011,0.032895623
1.48051776,0.801822882,503.6945913,0.090522244
1.153154845,0.854459809,488.3105681,0.027610703
1.32654061,0.88437897,445.6838098,0.043767735
1.79992243,0.202708957,430.0170709,0.069562719
0.983564334,0.64602582,442.6817486,0.031444872
0.778608384,1.352207292,427.2311062,0.001157879
0.807668207,0.90694845,508.5042646,-0.120533563
0.979591907,0.890248108,519.3891672,-0.130483382
0.312909732,1.248779791,415.8869059,-0.007653259
1.108860018,0.893793939,443.5470143,0.029203327
0.579500808,0.993074099,440.6237012,-0.004264203
1.664950762,1.212016015,408.0215916,0.025432249
0.419570579,1.398581314,453.3375132,-0.050326771
0.257041715,1.078534575,482.7101811,-0.136044337
1.441841798,0.85602086,447.2305996,0.05351239
0.187343587,0.976915072,494.5768228,-0.193900918
1.095542155,0.865222242,440.867613,0.028716641
0.281456917,0.81107421,411.3886741,-0.001856692
1.696721089,1.133947263,447.5021696,0.057268563
0.609872604,0.743678279,421.2363439,0.007491672
0.332131314,1.796276533,512.3998082,-0.627718269
0.488569953,0.564104824,513.4373133,-0.097045886
0.136662457,0.543942954,448.7706539,-0.017705435
0.291668215,0.596358309,475.8185216,-0.039594742
0.264236303,0.067754453,406.2966485,0.004936094
0.109077467,1.88663953,512.6450623,-0.729528737
1.053115501,0.356457362,415.3751119,0.024246085
0.299307632,1.360343306,468.6119281,-0.104790057
1.345482557,1.810635316,433.8359534,0.011424223
0.499838669,0.599135132,430.7783048,0.006402919
1.953491135,1.669655522,408.4528713,0.027815656
0.210741124,1.738474325,427.2096546,-0.028741035
0.869035081,1.183190652,459.6642227,-0.010829374
1.029968094,1.03112293,445.0915794,0.018866817
1.070965158,0.443851,405.132293,0.017978612
0.282750726,1.486137681,440.4116769,-0.038035768
1.809168798,1.343334512,492.3640804,0.034325245
1.942381071,0.708909684,508.4407379,0.235522604
0.360767338,1.190598246,498.1951625,-0.238627411
1.04170635,0.851609231,508.7589004,-0.042860145
0.303562843,1.571493309,426.2074029,-0.020617358
0.732953865,0.898152659,494.0295252,-0.069530554
0.175830509,1.710937015,462.9683789,-0.125100025
1.949728589,0.043468907,401.2456482,0.034517105
1.949896225,1.136424951,427.3111056,0.050660418
0.887639978,1.39911664,499.5647053,-0.195829979
1.23400208,0.844401459,415.9075901,0.023223543
0.638055716,0.326293745,469.8620231,0.036779845
0.634250101,1.096912773,519.7960854,-0.342715864
0.112025323,0.222574865,437.9113275,-0.00154037
1.087208423,0.340210748,472.9352016,0.090184044
1.942861942,0.188609275,486.5611587,0.27836734
1.60918015,0.000770565,448.2998175,0.107136437
0.261777087,1.33984285,474.0204206,-0.130362172
1.503686154,0.960777369,446.0578422,0.051735728
0.436961435,1.670635267,411.0810323,-0.007149724
1.751655056,0.071933911,499.4214314,0.348523469
1.730573363,0.874301541,475.825616,0.108067076
0.574838859,1.988150179,507.6685378,-0.550266147
1.111441726,0.315247728,479.225333,0.107323567
1.522741481,0.309050343,506.9597572,0.266307755
1.75335525,0.281900299,484.6853059,0.222728324
0.624284413,0.411126023,503.0730931,0.016131728
0.475872515,0.999995632,413.9026496,0.000472898
0.690148643,0.994189242,475.917122,-0.040241776
1.0725972,1.236786207,406.3626241,0.011850406
0.339183745,0.685398923,507.504037,-0.153915177
0.190490695,0.120436656,492.9757017,0.008157846
0.756907197,1.31917008,425.3499433,0.001657162
1.39830395,0.708228916,400.8413093,0.019962428
1.044232336,1.02107803,468.238771,0.010491288
0.186019627,0.131115425,494.3710192,0.004652767
1.917958705,0.249982709,506.3941649,0.379188887
0.941911582,0.123176438,496.985994,0.15724401
0.329518301,1.115159161,433.6070812,-0.015638492
1.452660151,1.477958049,466.5816974,0.011213937
1.822596876,0.582990488,509.6523928,0.25372938
0.325418491,0.711342374,424.7424862,-0.00196224
0.674385441,0.259688874,432.6363309,0.023052153
0.838563147,1.718062798,448.8892438,-0.028712276
1.302188688,0.111739692,460.9410701,0.109375443
1.18050902,0.114225191,445.1582915,0.067704291
1.275682821,1.243671344,457.4446222,0.021679524
1.68764095,1.700098495,463.3017002,0.019094471
1.478599716,0.715349051,476.278465,0.096913861
0.557892459,0.280205125,418.9209477,0.012727108
1.941410184,0.150480523,436.1247985,0.089942069
0.785991212,1.072116994,460.5407136,-0.010995766
1.539451151,0.045903227,401.2976099,0.027219514
1.609861767,1.409208246,428.4685069,0.032345918
1.719627147,0.621345721,481.6452906,0.152228803
1.095828635,0.742800071,461.2257463,0.04207928
1.113242549,0.937553373,433.4754298,0.024880451
0.242843937,0.169229025,490.554407,0.007447298
0.466758609,0.633265425,514.5596463,-0.137259029
0.695890901,1.951461545,517.8815149,-0.70197943
0.129951846,1.44320529,468.3080368,-0.130081362
0.58315062,0.530897262,415.5360864,0.009185267
0.725052693,1.968665171,500.4685049,-0.398074207
0.655513087,1.607106295,409.5133497,-0.000778388
1.415604693,1.456139089,516.7434179,-0.24154964
0.693598115,0.495295523,496.4828652,0.013908587
1.284816327,0.322962191,416.7445304,0.032185927
0.590609707,0.193191012,434.6666809,0.022122597
0.252385929,1.880147596,411.3407327,-0.014000756
1.667205822,1.143214345,476.2356905,0.065278174
0.566942394,0.939474642,447.8927681,-0.007603084
0.443234528,1.643273943,472.4029594,-0.136288841
1.956378825,1.932006931,450.459835,0.035680661
0.999591772,1.872549229,457.3148944,-0.043808549
1.864250784,0.528924304,425.003478,0.056886623
0.713630925,1.10086095,462.1059899,-0.022041985
0.20497967,0.911690827,480.0859699,-0.106444453
0.317611236,0.581352823,487.8384884,-0.058101747
0.420403072,0.040887884,403.1582238,0.00766439
0.622394399,0.746884529,424.51247,0.007965165
1.032088144,1.629091392,451.7539814,-0.015181697
0.164539776,0.840666177,493.380055,-0.159808064
1.891253123,0.590160064,495.496865,0.224299912
1.691072738,0.370043028,428.7854141,0.059211058
1.565407283,1.211938596,405.118028,0.021719884
0.269554762,1.134640418,483.6245662,-0.147951299
0.179169911,0.251617336,431.3094744,0.001366936
1.411213666,1.603203875,451.2446736,0.014139941
0.362848289,1.72981677,439.1251557,-0.040039156
0.523646369,1.459469863,425.0699383,-0.009385089
0.836752519,1.312965007,476.6257383,-0.065039801
0.16818213,1.475208122,515.6374228,-0.598121805
1.388465536,0.979449589,488.8429949,0.042188785
0.34033546,0.539487435,457.6449221,-0.00848356
1.753632712,0.388574451,469.6446935,0.153930772
0.713270652,1.97541792,461.9264308,-0.091666835
1.662423047,0.818184806,466.0401592,0.094241899
1.22171704,1.491862878,428.61677,0.015121287
0.814620362,0.320315328,473.1129524,0.060093723
1.83307545,0.959840413,484.6114959,0.11833154
0.603746149,1.462704713,518.3953781,-0.509623069
1.737125469,1.759067658,441.6149427,0.031339118
1.779178078,0.849508596,488.4805975,0.13335648
1.143182667,0.72061064,419.9997655,0.024470065
0.181661939,1.931507989,415.3572554,-0.019730399
0.246349378,0.38260991,447.7241937,-0.002030119
1.226062984,0.324930748,478.4604667,0.12004071
0.454029689,0.322019058,474.4034411,0.016542006
0.829963164,1.996330472,411.9397341,-0.001431859
0.791761369,1.453693327,429.3218077,-0.001467081
1.732362537,0.620639225,437.4072866,0.067401363
1.392038946,0.845969159,471.6904178,0.066978838
1.049954402,0.471493487,416.4048323,0.02328377
1.510691986,1.601746613,507.4555858,-0.182086665
1.251102485,0.829170568,510.4818386,0.013582317
0.366213311,0.080091798,473.3368643,0.034679484
0.761561864,0.665378945,426.0049174,0.014785918
1.379129614,0.096817581,470.1678174,0.144528575
1.303150355,0.186897008,499.4856757,0.223195024
1.093584602,0.614616825,453.8080279,0.046811129
1.052988944,1.395015208,443.9564929,0.005318275
0.964788643,0.134910478,470.0365504,0.093700222
0.496406989,1.484177177,429.3252934,-0.014149959
0.882958276,1.816883583,434.231612,-0.010311599
0.472192271,1.571048005,427.0820498,-0.015080551
1.071416649,1.484296664,440.496105,0.004941688
0.448847007,0.350891003,421.774606,0.008840034
1.460773327,1.114815208,417.9478533,0.027098624
1.479775055,1.869887332,477.2892644,-0.057901839
0.161478815,0.05348538,507.7378945,0.021357153
0.854857247,0.82364687,405.9082378,0.010729519
0.943759949,0.304929131,500.0741586,0.116216581
1.871771951,1.664741265,519.8981831,-0.237730368
0.623999815,1.967914777,479.7338939,-0.201660867
1.282819237,1.807231276,492.2448954,-0.162308771
0.230541437,1.539500151,438.5420514,-0.03949455
0.926909448,0.776055848,457.3650132,0.024441652
0.94800983,1.234666353,476.0684857,-0.038756919
0.420073946,1.513765238,495.7975861,-0.287340404
0.529757117,1.903681546,476.2790556,-0.180647311
1.193389837,0.087739054,428.138709,0.044916629
1.926386332,0.994327592,490.5798066,0.131270502
1.249647088,0.252102743,403.8236079,0.022252958
1.150333698,1.578458065,430.6246919,0.009883082
1.625351596,1.346742297,502.8386495,-0.040895614
0.22076313,0.834417852,514.7210798,-0.293752882
1.664310497,0.173558504,506.0308588,0.341355404
0.677592998,0.224472905,500.8434252,0.08268405
0.462899493,1.014228984,505.4435813,-0.221222655
0.888684589,1.118941604,450.3603581,0.003553045
1.45609719,1.941001967,450.8944691,-0.000513564
0.201661441,0.901797087,493.8409966,-0.169334728
0.855858165,0.088999042,444.7530348,0.048337136
0.290568687,1.249150453,427.8142462,-0.015809164
1.695075641,1.04036946,452.6500744,0.066293761
0.374817681,1.041878149,479.4744245,-0.099588259
1.777918259,0.863570292,418.8499999,0.040927878
0.450490215,1.963066732,483.9134453,-0.261006105
1.419217978,0.669004194,490.3805701,0.109727134
1.61619598,0.19861788,413.7929456,0.039837883
1.901827984,1.505592555,480.6187383,0.042347872
1.040093023,0.403803631,507.9555275,0.117059548
0.297609675,1.747780197,462.1798869,-0.113123944
0.120139289,0.13948177,418.6230915,0.001555116
0.932298409,0.932671196,515.2574291,-0.137379468
0.283390088,1.620415547,409.7100387,-0.009571691
0.228516937,1.92847515,473.7764831,-0.204035825
0.788173516,1.28831293,488.2380639,-0.116825407
1.057940799,1.649242749,509.3794256,-0.333179171
0.683319184,1.521223835,408.3585825,0.000933874
1.335071717,0.384495075,404.3828182,0.023270232
0.345163268,1.254552768,509.9608545,-0.377891222
1.220385252,0.919383975,404.8448445,0.017025937
1.005405984,0.845364099,425.6539419,0.020072286
0.412093267,1.954584787,463.272883,-0.124302774
0.570113976,0.346405784,472.56628,0.027593117
1.997677004,1.367711547,406.2791593,0.03001146
0.916728147,1.72508258,483.7669967,-0.149186288
1.513069884,0.919106892,447.8487363,0.055708714
1.121060581,0.174224585,414.8637939,0.028031467
1.615906991,1.060629736,460.0170803,0.064067562
0.376174019,0.840985488,511.6884187,-0.228595235
1.539689684,0.119457702,435.5945903,0.07035776
1.74140898,0.47509619,467.7976315,0.138582454
0.465335508,1.03099379,493.0098249,-0.145024475
0.924678357,0.87280253,500.2564723,-0.046290083
0.541584986,0.399307338,447.4959096,0.016516312
0.661888363,0.364980887,441.6480051,0.023456507
1.380246541,1.025949525,468.6756016,0.046047718
1.063328915,1.466931267,445.8369947,0.001580513
1.661373628,0.344152781,493.591446,0.231524776
1.620924456,0.51314225,437.0585622,0.064703863
0.135585385,1.19619411,432.7187606,-0.025685836
1.035942264,0.476040446,450.6243938,0.047865919
1.428271222,0.544867221,416.3056709,0.032880812
1.250964191,1.396944411,405.8647918,0.014085048
0.290130037,1.469416331,427.5846454,-0.020377648
0.561954028,0.593379462,459.6872739,0.005647409
0.751135253,1.718958504,405.5621286,0.001155781
1.617003511,1.456791214,415.6036536,0.025699083
0.664565063,0.540144076,489.982477,0.005015494
1.033964558,0.080199015,486.4548724,0.151504267
0.142160995,0.760219888,477.501273,-0.08469059
1.199467074,1.778511593,461.3837918,-0.029552647
1.741040775,0.715329893,488.8355559,0.153647984
1.086567975,1.949422987,515.2969053,-0.534804005
0.865075701,0.534839452,463.7827408,0.038192756
1.94815192,0.679334511,515.8525848,0.26477256
0.933287034,0.610981964,496.0704718,0.032899783
1.770587661,1.146747944,438.0863515,0.053120739
1.983979377,0.117846102,494.4253085,0.349019037
0.578236117,0.210372356,508.9061429,0.070647731
1.287113337,1.417612774,466.3712941,9.5e-05
1.102000805,0.32197283,496.3070378,0.137605651
0.151655779,1.774827162,448.132454,-0.075684287
1.364421984,1.328806088,436.61426,0.026126715
1.776664586,1.69865473,427.3479484,0.032074553
0.556144023,1.14558418,405.8904648,0.00187504
1.047885957,0.21347015,463.0601778,0.08206676
0.282932149,0.905308054,408.1508684,-0.002152481
1.967280744,1.13082995,442.592289,0.069120191
0.524037751,0.917035949,479.0920358,-0.059768027
0.420982186,0.410038433,491.7342584,-0.012641992
0.351645773,0.812307877,500.2503221,-0.151821857
1.110631206,1.12147703,453.4188966,0.01802818
1.222220519,0.759548719,513.2206952,0.026034503
1.644781505,1.796296684,498.7480203,-0.138607542
0.245021653,0.330074935,436.4737487,0.001870984
1.259398357,1.328652132,515.4687315,-0.217415325
0.298371946,1.473044456,413.1775709,-0.009460496
1.676871911,0.509414613,505.0849545,0.230111508
1.388087176,0.832825397,402.5984235,0.019863403
0.207665641,1.656318388,424.8785199,-0.024376696
0.807240546,1.474398034,503.5246627,-0.270271504
1.199931092,1.121645851,499.8149904,-0.055122843
1.597987685,0.235317161,459.0966219,0.12158662
0.554099872,0.454720591,401.7813438,0.00691352
0.522268002,1.462482531,417.4011469,-0.005288693
0.46754506,0.227982988,480.3397484,0.031765004
0.414519567,0.313994927,456.5435952,0.013122164
0.740993977,0.989580679,453.3298264,-0.002094043
0.128312733,0.549130837,492.9462678,-0.099067804
1.933384583,1.665545674,519.8267135,-0.218033033
0.957968052,0.486686421,497.177912,0.068498028
1.849451315,1.598914146,423.4623217,0.034812069
0.816296163,1.384815022,470.4234496,-0.056450334
0.191183105,0.413253246,512.5028446,-0.11366692
1.20177362,0.915829669,430.3040945,0.028034551
0.346497978,0.948935241,488.7414883,-0.127418554
0.592833557,1.038824559,466.6384907,-0.03650668
1.231838471,1.408113552,411.0522326,0.014781048
0.490076518,0.691528725,462.760232,-0.010544105
0.313701179,0.926940162,448.3262375,-0.024201253
0.720189271,0.587440459,467.7594258,0.018976175
1.304727887,1.941850221,442.1213573,-0.000328519
0.579288705,0.415968937,400.1999641,0.007337008
1.248380395,1.777024485,432.0049394,0.008668046
0.522107753,0.669320754,427.8987589,0.005781681
1.094094656,0.110104304,467.2697639,0.104335947
0.79689093,1.343899066,480.1452504,-0.087861179
1.619403085,1.652763157,419.2600567,0.024532648
0.532875262,1.723765986,420.6742984,-0.010752713
0.471898453,1.737237208,516.7280243,-0.646415091
1.448054424,0.363700348,493.2789908,0.186328771
1.285540518,1.548913688,452.3138965,0.007150371
1.993767646,1.573089013,498.4677367,-0.005440225
1.772148425,0.823729711,429.3629634,0.052882149
0.517316729,1.913523415,464.7982549,-0.11779836
0.518438491,1.154646087,421.527516,-0.00233871
0.403432556,0.888701215,508.7302038,-0.217378839
0.625933401,0.178432724,409.6534337,0.012685073
1.072865344,0.585002954,466.5336951,0.055887258
0.497979272,0.802779572,456.9742746,-0.012683259
0.837273003,1.151461285,422.6968894,0.008065236
0.750618081,0.10389268,455.2274436,0.052779922
0.489037022,0.500776081,439.1112556,0.008636388
0.428826863,1.461925001,442.5380692,-0.032402693
1.807102459,1.309125723,449.0453086,0.057172333
0.333993865,1.597680355,480.4006214,-0.192198878
0.67248176,1.864673069,515.9371908,-0.629218164
0.258666439,1.628548278,425.6870806,-0.022876687
0.584721658,1.004284992,512.1778157,-0.240828651
0.825282068,1.890308183,449.7254438,-0.039980098
0.715864061,0.834050208,504.0586675,-0.096127565
1.553149094,0.397930987,423.705203,0.046633876
0.947290182,0.542479999,452.6524492,0.039274526
0.235617248,1.842712778,463.3973713,-0.132436142
0.657184128,1.442144492,479.2527589,-0.117645801
0.218860713,1.895082634,462.0736526,-0.131824424
1.460055567,1.662168074,490.4462751,-0.088316113
0.404781209,1.09432804,469.7697121,-0.069823711
1.796620595,0.514142741,400.2127237,0.027750282
0.202795304,1.747501829,418.6840674,-0.019710978
1.16931914,1.369008374,413.5711348,0.014156328
1.200721406,0.688270243,439.1248108,0.039713967
0.1941126,1.359098492,481.1743048,-0.180934002
0.610169466,1.233131754,476.5929312,-0.083769435
1.513241224,0.287612849,429.2431892,0.054606048
1.951190351,0.922041082,461.4953533,0.106589842
1.727362258,1.609271667,408.9962497,0.023604981
0.265327931,0.598750692,432.1133707,-0.003885968
0.307914551,0.920241283,441.6465605,-0.017397006
0.48548618,1.390402207,435.9538843,-0.018428854
1.097756467,0.681256985,450.9218919,0.041517728
0.142896895,1.232181283,464.7397064,-0.094522289
0.286583471,1.718657729,448.8129526,-0.065843518
0.449806898,0.591081626,501.8682235,-0.074096679
1.285756989,1.021076398,493.2876294,0.00782328
0.832073042,0.109304594,408.0394754,0.017297104
1.674793442,1.391641451,487.6875472,0.012591083
0.651786102,1.835562035,402.8983036,-0.001127923
0.319903851,1.878449736,401.323868,-0.006996003
1.158958585,1.958614112,449.6407479,-0.020305748
0.490340869,0.68413937,450.6360684,-0.001679083
0.197580489,1.868047149,477.522763,-0.228353802
0.56782035,0.229048976,510.9444462,0.062011836
0.334754774,0.589490516,519.1617871,-0.18219914
0.610374898,0.87245201,475.5535406,-0.033978912
0.169041595,0.330335487,455.9493525,-0.007710348
0.261663334,0.092150645,456.3040189,0.015200813
1.304040501,0.446510229,479.1662585,0.11477017
1.729382894,0.142312982,400.1287337,0.028902904
0.850049794,1.038804895,429.7396489,0.010459102
0.4480166,1.900790472,416.9982673,-0.013259225
0.633242918,0.456003548,442.4390611,0.018610871
1.661804953,1.945753593,449.9658318,0.014697628
0.695546092,1.80300682,501.2550945,-0.367587213
0.942243831,1.304960734,406.4276976,0.008547761
1.169141448,0.251827466,452.2612075,0.071724116
0.642919542,1.991652777,500.7077431,-0.425555484
0.681292463,1.61311565,487.3104581,-0.190454567
0.649389147,1.313794345,503.0631902,-0.252604384
1.829092988,0.69445786,493.6680352,0.183131367
1.423940045,0.719831301,441.8635442,0.053147494
0.312610273,0.618229452,437.9993472,-0.004237848
0.556799002,0.841887373,405.7039272,0.004424801
0.316386267,1.434001468,427.995667,-0.018989248
0.290401634,0.384781981,404.6552052,0.002720429
0.199218711,0.301804397,412.3301244,0.001606149
